"","dmi.anom","wtio.anom","etio.anom","date","week"
"364",-0.169015681969257,0.251130843386085,0.420146525355342,1988-10-19,42
"365",0.0322160139511527,0.291465520653086,0.259249506701933,1988-10-26,43
"366",-0.0980400851780519,0.147406313722118,0.24544639890017,1988-11-02,44
"367",-0.37003327820677,-0.111934991124474,0.258098287082296,1988-11-09,45
"368",-0.557321752552766,-0.326024339413983,0.231297413138783,1988-11-16,46
"369",-0.262494224145344,-0.00308654400586597,0.259407680139479,1988-11-23,47
"370",0.1446350680376,0.167650516369337,0.0230154483317367,1988-11-30,48
"371",0.228430198816491,0.111044820632712,-0.117385378183779,1988-12-07,49
"372",0.29458579527599,0.165356422273597,-0.129229373002393,1988-12-14,50
"373",0.224999047968207,0.259561270424827,0.0345622224566199,1988-12-21,51
"374",0.00133806440454953,0.176607913160019,0.17526984875547,1988-12-28,52
"375",-0.329515433526877,-0.0472225281266515,0.282292905400226,1989-01-04,1
"376",-0.381802214066616,-0.122935190366997,0.258867023699619,1989-01-11,2
"377",-0.458601836526023,-0.402017776285666,0.0565840602403568,1989-01-18,3
"378",-0.438715000351212,-0.645875444354052,-0.20716044400284,1989-01-25,4
"379",0.0874112347861363,-0.368641654448276,-0.456052889234413,1989-02-01,5
"380",0.421894521641886,-0.120554606066037,-0.542449127707923,1989-02-08,6
"381",0.391098741644126,-0.204430765458406,-0.595529507102532,1989-02-15,7
"382",0.00073396046749763,-0.478912766960876,-0.479646727428374,1989-02-22,8
"383",-0.276177844075277,-0.523132317420129,-0.246954473344852,1989-03-01,9
"384",-0.112519334755155,-0.32060816704945,-0.208088832294296,1989-03-08,10
"385",0.177912730489896,-0.216731979521772,-0.394644710011669,1989-03-15,11
"386",0.0129976178941957,-0.236898433953309,-0.249896051847505,1989-03-22,12
"387",-0.235542642171613,-0.358474076139932,-0.122931433968319,1989-03-29,13
"388",-0.13648305341895,-0.423354503596033,-0.286871450177083,1989-04-05,14
"389",-0.051554621217202,-0.478831786367699,-0.427277165150497,1989-04-12,15
"390",-0.0115158853516587,-0.469361189990175,-0.457845304638517,1989-04-19,16
"391",0.0877354875537943,-0.205468898239204,-0.293204385792999,1989-04-26,17
"392",-0.0144863592899991,-0.051786990089115,-0.0373006307991158,1989-05-03,18
"393",-0.0876134070757763,-0.131338679241635,-0.0437252721658587,1989-05-10,19
"394",-0.0674228933221073,-0.297987675841598,-0.230564782519491,1989-05-17,20
"395",-0.382981666287354,-0.431382900576874,-0.0484012342895202,1989-05-24,21
"396",-0.448004825066229,-0.606651998253362,-0.158647173187133,1989-05-31,22
"397",-0.44264040062761,-0.650713164600456,-0.208072763972846,1989-06-07,23
"398",-0.602907805953319,-0.641282642188712,-0.038374836235393,1989-06-14,24
"399",-0.476820210694602,-0.600597695568875,-0.123777484874273,1989-06-21,25
"400",-0.551014090258851,-0.528162767144486,0.0228513231143654,1989-06-28,26
"401",-0.668838577354571,-0.661438221705989,0.00740035564858278,1989-07-05,27
"402",-0.165059158627839,-0.371587182368217,-0.206528023740379,1989-07-12,28
"403",0.0526383321954382,-0.0469239015902533,-0.0995622337856916,1989-07-19,29
"404",-0.209711299397181,-0.00413186054304716,0.205579438854134,1989-07-26,30
"405",-0.172174099163158,-0.0240589384578995,0.148115160705258,1989-08-02,31
"406",-0.406991695927295,-0.311730674216677,0.0952610217106184,1989-08-09,32
"407",-0.585021994840338,-0.370694510992324,0.214327483848014,1989-08-16,33
"408",-0.847536780783891,-0.49607432883639,0.351462451947501,1989-08-23,34
"409",-0.832752120780325,-0.502352619551628,0.330399501228697,1989-08-30,35
"410",-0.489034938212249,-0.201759319849768,0.28727561836248,1989-09-06,36
"411",-0.269404201182045,-0.0873166231226067,0.182087578059438,1989-09-13,37
"412",-0.146321049456918,-0.0544485440744593,0.0918725053824588,1989-09-20,38
"413",-0.0603250171055511,0.0591943460972474,0.119519363202799,1989-09-27,39
"414",-0.06574851437073,-0.111070578539958,-0.0453220641692279,1989-10-04,40
"415",-0.251785354521481,-0.134445487671834,0.117339866849647,1989-10-11,41
"416",-0.372258660643299,-0.0733812183291708,0.298877442314128,1989-10-18,42
"417",-0.191137093329609,-0.056421016249554,0.134716077080055,1989-10-25,43
"418",-0.115596856802609,-0.0250827865362528,0.090514070266356,1989-11-01,44
"419",-0.287879268809894,0.0239453239422639,0.311824592752158,1989-11-08,45
"420",-0.336152453554158,0.0640580731277648,0.400210526681923,1989-11-15,46
"421",-0.341623690886088,-0.0395436349629888,0.302080055923099,1989-11-22,47
"422",-0.227618536196899,0.0716022554576185,0.299220791654517,1989-11-29,48
"423",0.138405444720122,0.260646417555356,0.122240972835235,1989-12-06,49
"424",0.0694319969049208,0.207680663800208,0.138248666895287,1989-12-13,50
"425",-0.324582859181587,0.0186000971403997,0.343182956321987,1989-12-20,51
"426",-0.216524782479202,-0.117456794712432,0.0990679877667696,1989-12-27,52
"427",0.159811185507897,0.0267522494542802,-0.133058936053617,1990-01-03,1
"428",-0.00275973041962599,-0.17328954730774,-0.170529816888114,1990-01-10,2
"429",0.567794505243664,0.413396880381545,-0.154397624862119,1990-01-17,3
"430",0.768145575840085,0.254186158574535,-0.51395941726555,1990-01-24,4
"431",0.435783850762946,-0.0433076570079092,-0.479091507770855,1990-01-31,5
"432",0.103691892150019,0.338473725832565,0.234781833682546,1990-02-07,6
"433",0.0132367362640956,0.393044293748264,0.379807557484168,1990-02-14,7
"434",-0.220082767029937,0.236755506507917,0.456838273537854,1990-02-21,8
"435",0.0215753674663161,-0.00634545402428065,-0.0279208214905967,1990-02-28,9
"436",-0.0839663172920659,-0.0158906891193212,0.0680756281727448,1990-03-07,10
"437",0.146036161020666,0.0424763156385227,-0.103559845382143,1990-03-14,11
"438",0.363307543408733,0.337830127606972,-0.0254774158017616,1990-03-21,12
"439",-0.0405598839601412,0.124991671211175,0.165551555171316,1990-03-28,13
"440",-0.114894427333331,0.0887401400140938,0.203634567347425,1990-04-04,14
"441",-0.320024944912659,-0.139560133752133,0.180464811160527,1990-04-11,15
"442",0.00912445281061393,-0.0175616815386102,-0.0266861343492241,1990-04-18,16
"443",0.0386132289265425,0.42406466386439,0.385451434937848,1990-04-25,17
"444",0.422296426482745,0.508135657420771,0.0858392309380263,1990-05-02,18
"445",-0.165203678226224,0.115980275957901,0.281183954184125,1990-05-09,19
"446",-0.626805453792306,-0.393400871168164,0.233404582624142,1990-05-16,20
"447",-0.437366013182902,-0.367253627547113,0.0701123856357888,1990-05-23,21
"448",-0.716713617360857,-0.384979759456966,0.331733857903891,1990-05-30,22
"449",-0.459242910776401,-0.488778852430539,-0.0295359416541381,1990-06-06,23
"450",-0.340633037567482,-0.442482640187914,-0.101849602620431,1990-06-13,24
"451",-0.637354842228062,-0.493069690787299,0.144285151440763,1990-06-20,25
"452",-0.551219074207114,-0.405713051476907,0.145506022730208,1990-06-27,26
"453",-0.519257381099477,-0.450136886167866,0.0691204949316103,1990-07-04,27
"454",-0.519983242828838,-0.47539908047021,0.0445841623586276,1990-07-11,28
"455",-0.353982759834185,-0.0406568408737638,0.313325918960421,1990-07-18,29
"456",0.497652280416954,0.213677034281072,-0.283975246135882,1990-07-25,30
"457",0.363802364455287,0.0685856260278669,-0.29521673842742,1990-08-01,31
"458",-0.0757799424524578,-0.0335878991636466,0.0421920432888112,1990-08-08,32
"459",-0.39502930430486,0.0131920991589366,0.408221403463796,1990-08-15,33
"460",-0.511967635645834,-0.189397307762324,0.32257032788351,1990-08-22,34
"461",-0.405602069083028,0.12174343159032,0.527345500673348,1990-08-29,35
"462",-0.18707745115783,0.095529269214128,0.282606720371958,1990-09-05,36
"463",-0.561567405072991,-0.0260648785056131,0.535502526567378,1990-09-12,37
"464",-0.62707780454156,-0.29225798823624,0.33481981630532,1990-09-19,38
"465",-0.487759322231711,-0.266997972477624,0.220761349754087,1990-09-26,39
"466",-0.54494816816678,0.199216316293499,0.744164484460279,1990-10-03,40
"467",-0.740670019033936,-0.524808821564974,0.215861197468963,1990-10-10,41
"468",-0.632008165772965,-0.305259316026318,0.326748849746647,1990-10-17,42
"469",-0.260611711122922,0.0439076428947888,0.304519354017711,1990-10-24,43
"470",-0.351037935007198,-0.205316606191513,0.145721328815686,1990-10-31,44
"471",-0.25047324541398,0.120464969726214,0.370938215140194,1990-11-07,45
"472",-0.214046016171669,0.136981764025227,0.351027780196896,1990-11-14,46
"473",-0.0839318061613865,0.211299341419295,0.295231147580682,1990-11-21,47
"474",-0.404874552980481,-0.0676330528516286,0.337241500128852,1990-11-28,48
"475",0.0836503333027127,0.256372942021242,0.17272260871853,1990-12-05,49
"476",-0.448261473171826,0.053742451015099,0.502003924186925,1990-12-12,50
"477",-0.160398520402557,0.226165768333639,0.386564288736195,1990-12-19,51
"478",-0.0894169606000668,0.0536361114218761,0.143053072021943,1990-12-26,52
"479",-0.239506780057725,0.0412758055292537,0.280782585586979,1991-01-02,1
"480",0.0136911334601071,0.20247716507008,0.188786031609973,1991-01-09,2
"481",-0.120338675843411,-0.0412007113900351,0.0791379644533763,1991-01-16,3
"482",-0.0835092290894593,0.0583432472110202,0.141852476300479,1991-01-23,4
"483",0.218027286427066,0.287090103103542,0.0690628166764765,1991-01-30,5
"484",-0.0866764139317945,0.186592565036655,0.273268978968449,1991-02-06,6
"485",0.134272495900424,-0.0535842617745162,-0.18785675767494,1991-02-13,7
"486",0.175897025310519,0.175244300090261,-0.000652725220257428,1991-02-20,8
"487",-0.505991098473939,-0.0664372161012417,0.439553882372698,1991-02-27,9
"488",-0.660780434836422,-0.109415088747443,0.551365346088978,1991-03-06,10
"489",-0.637282207462946,0.0811832792996985,0.718465486762645,1991-03-13,11
"490",0.225442442637918,0.229428940178695,0.00398649754077647,1991-03-20,12
"491",0.569710468336832,0.48084801602527,-0.088862452311562,1991-03-27,13
"492",0.47315028218796,0.53953428330247,0.0663840011145099,1991-04-03,14
"493",0.66693012822042,0.904214126311532,0.237283998091112,1991-04-10,15
"494",0.930837677482741,0.823817057485745,-0.107020619996996,1991-04-17,16
"495",0.923331701829788,0.744507769496704,-0.178823932333084,1991-04-24,17
"496",0.937126552767073,0.951006812435234,0.0138802596681605,1991-05-01,18
"497",1.0048758017643,0.917676327914033,-0.0871994738502716,1991-05-08,19
"498",0.844667690405558,0.615290448397253,-0.229377242008305,1991-05-15,20
"499",0.765227138696772,0.641599064820648,-0.123628073876124,1991-05-22,21
"500",0.640695497680787,0.584742013071831,-0.0559534846089552,1991-05-29,22
"501",0.762496614243311,0.575661680420475,-0.186834933822837,1991-06-05,23
"502",0.177468004373297,0.129614571897248,-0.0478534324760486,1991-06-12,24
"503",0.297721884911972,0.423153244539669,0.125431359627698,1991-06-19,25
"504",-0.161992096467656,-0.278032614006751,-0.116040517539096,1991-06-26,26
"505",0.0105638739182155,-0.142301513169413,-0.152865387087628,1991-07-03,27
"506",0.131421909125205,-0.0345769189097751,-0.16599882803498,1991-07-10,28
"507",0.0994239376050521,-0.313997661764112,-0.413421599369164,1991-07-17,29
"508",0.324927684252826,-0.251266327397137,-0.576194011649963,1991-07-24,30
"509",0.0122862033235841,-0.239576456455303,-0.251862659778887,1991-07-31,31
"510",0.121739766657782,-0.108789748879637,-0.230529515537419,1991-08-07,32
"511",0.288028280289864,-0.37826259687037,-0.666290877160234,1991-08-14,33
"512",0.35293165041544,-0.235870066386875,-0.588801716802315,1991-08-21,34
"513",0.311504974045893,-0.218439843771402,-0.529944817817295,1991-08-28,35
"514",0.449214600646413,-0.200406891059287,-0.6496214917057,1991-09-04,36
"515",0.937584801053805,0.336218611095703,-0.601366189958102,1991-09-11,37
"516",0.594076395246746,-0.23276157536395,-0.826837970610696,1991-09-18,38
"517",0.798945899089281,0.14028073262331,-0.658665166465971,1991-09-25,39
"518",0.68005805849164,0.151905351987116,-0.528152706504524,1991-10-02,40
"519",0.999998945208423,0.493424843553023,-0.5065741016554,1991-10-09,41
"520",0.708328807859325,0.0610249086823479,-0.647303899176978,1991-10-16,42
"521",0.770207247642188,0.0980640507975972,-0.672143196844591,1991-10-23,43
"522",0.256823496229489,0.0633168146980282,-0.193506681531461,1991-10-30,44
"523",-0.0437252364909286,-0.314863433087532,-0.271138196596603,1991-11-06,45
"524",0.581352072136427,0.113980530652757,-0.46737154148367,1991-11-13,46
"525",0.413611317579019,0.100245028813293,-0.313366288765726,1991-11-20,47
"526",0.967537582898223,0.481427904558368,-0.486109678339855,1991-11-27,48
"527",0.608520588465368,0.118654906580897,-0.489865681884471,1991-12-04,49
"528",0.876194707784624,0.204517047975735,-0.671677659808888,1991-12-11,50
"529",0.103097053518053,-0.144092139754586,-0.24718919327264,1991-12-18,51
"530",0.0711387232699415,-0.334512407841179,-0.40565113111112,1991-12-25,52
"531",0.113618762843438,-0.230219086975721,-0.343837849819159,1992-01-01,1
"532",-0.208909443174618,-0.117370167759632,0.0915392754149857,1992-01-08,2
"533",-0.126497720698032,0.0663469130130811,0.192844633711113,1992-01-15,3
"534",-0.474329697469141,-0.139579171578068,0.334750525891073,1992-01-22,4
"535",-0.389288125318548,-0.051709752933,0.337578372385548,1992-01-29,5
"536",-0.504328852596675,-0.0743855749454851,0.42994327765119,1992-02-05,6
"537",-0.337737623578818,-0.342173463685516,-0.00443584010669872,1992-02-12,7
"538",-1.32293587758407,-0.63419821473485,0.688737662849215,1992-02-19,8
"539",-0.711195737522747,-0.65087989323263,0.0603158442901178,1992-02-26,9
"540",-0.742688539280856,-0.37801923004552,0.364669309235336,1992-03-04,10
"541",-1.3635435174714,-0.788360290006985,0.575183227464415,1992-03-11,11
"542",-0.531855477195452,-0.161317012484052,0.3705384647114,1992-03-18,12
"543",-0.830814700636809,-0.0997008620469187,0.73111383858989,1992-03-25,13
"544",-0.0964609101501577,-0.00891259325824333,0.0875483168919144,1992-04-01,14
"545",-0.00346428939767225,-0.109194180941952,-0.105729891544279,1992-04-08,15
"546",-0.833788518332907,-0.412233176169383,0.421555342163524,1992-04-15,16
"547",-1.09636580166705,-0.38318518612915,0.713180615537897,1992-04-22,17
"548",-0.455456242535742,0.0339890690594275,0.48944531159517,1992-04-29,18
"549",-0.273843956481842,0.281824907866202,0.555668864348044,1992-05-06,19
"550",-0.187648849371355,0.12878839326737,0.316437242638725,1992-05-13,20
"551",0.185727773538972,0.233296108252377,0.0475683347134053,1992-05-20,21
"552",-0.119492178184809,0.266712948842624,0.386205127027434,1992-05-27,22
"553",-0.293947842441269,0.523380407536594,0.817328249977863,1992-06-03,23
"554",-0.865781988940788,-0.122419133912659,0.743362855028129,1992-06-10,24
"555",-0.571997945746657,-0.230604305971855,0.341393639774803,1992-06-17,25
"556",-0.732360827398898,-0.0143073771768205,0.718053450222078,1992-06-24,26
"557",-0.086009271878361,0.164467176113551,0.250476447991912,1992-07-01,27
"558",-0.179229370854552,0.283054550683843,0.462283921538394,1992-07-08,28
"559",-0.236957539063257,0.410322066283371,0.647279605346627,1992-07-15,29
"560",-0.457697149900397,0.0862223708366406,0.543919520737038,1992-07-22,30
"561",-0.198704361436897,-0.138576647623192,0.0601277138137053,1992-07-29,31
"562",-1.08388639121203,-0.81245351039056,0.271432880821473,1992-08-05,32
"563",-0.381578592605574,-0.240126740631537,0.141451851974037,1992-08-12,33
"564",-0.369401667720825,-0.182428760037176,0.186972907683649,1992-08-19,34
"565",-0.474565896532436,-0.296922436604241,0.177643459928195,1992-08-26,35
"566",-1.16299482201297,-0.571138036593165,0.591856785419807,1992-09-02,36
"567",-0.78129607149037,-0.389448062149095,0.391848009341275,1992-09-09,37
"568",-0.776823392768527,-0.249071090148615,0.527752302619913,1992-09-16,38
"569",-0.878401522823362,-0.556028386831567,0.322373135991796,1992-09-23,39
"570",-1.10416983419738,-0.731982356447652,0.372187477749731,1992-09-30,40
"571",-0.950427393129252,-0.383933981696066,0.566493411433186,1992-10-07,41
"572",-0.787141119084406,-0.377197000688975,0.40994411839543,1992-10-14,42
"573",-0.733920063600169,-0.592797662792095,0.141122400808074,1992-10-21,43
"574",0.179747142278919,0.155288788765541,-0.0244583535133782,1992-10-28,44
"575",-0.238346716665332,-0.0385480135020161,0.199798703163315,1992-11-04,45
"576",-0.0703165177896095,-0.1685983524895,-0.0982818346998908,1992-11-11,46
"577",-0.2164967265478,-0.14571043585853,0.0707862906892697,1992-11-18,47
"578",0.108080715973195,0.0159611567255222,-0.0921195592476728,1992-11-25,48
"579",0.0334384546494904,-0.0432299409827127,-0.0766683956322031,1992-12-02,49
"580",-0.11387385190037,-0.264774240058193,-0.150900388157823,1992-12-09,50
"581",-0.179607889406515,-0.178739288562458,0.000868600844057338,1992-12-16,51
"582",0.423115018163405,0.159365056190702,-0.263749961972703,1992-12-23,52
"583",-0.0873832911175898,0.00606504375911999,0.0934483348767098,1992-12-30,53
"584",-0.209493197579292,-0.120869697399183,0.0886235001801096,1993-01-06,1
"585",-0.261562270189775,-0.218912898926295,0.0426493712634804,1993-01-13,2
"586",-0.103466500675257,-0.595973349046972,-0.492506848371715,1993-01-20,3
"587",0.320525946847263,-0.101540820494414,-0.422066767341677,1993-01-27,4
"588",0.670732536409697,0.0121812127960134,-0.658551323613684,1993-02-03,5
"589",0.479057359252793,0.0153687237060717,-0.463688635546721,1993-02-10,6
"590",-0.0507621510586809,0.220536236657531,0.271298387716211,1993-02-17,7
"591",-0.16482792190099,-0.3289459596184,-0.16411803771741,1993-02-24,8
"592",-0.762962402671124,-0.722855687557151,0.0401067151139728,1993-03-03,9
"593",-0.726373045535253,-0.567839691568951,0.158533353966302,1993-03-10,10
"594",0.180280665250874,-0.230718557560678,-0.410999222811552,1993-03-17,11
"595",-0.273705110344942,-0.217817420635925,0.055887689709017,1993-03-24,12
"596",0.255523811418888,-0.197019857015308,-0.452543668434195,1993-03-31,13
"597",0.410976728638331,-0.112419561550099,-0.52339629018843,1993-04-07,14
"598",-0.145121087589296,-0.209469029205675,-0.0643479416163797,1993-04-14,15
"599",0.023646339607221,-0.0989960361209017,-0.122642375728123,1993-04-21,16
"600",-0.1567149350168,-0.153594551140841,0.00312038387595852,1993-04-28,17
"601",0.111290075928627,-0.0590384723644835,-0.170328548293111,1993-05-05,18
"602",0.523840368244165,0.43410892999387,-0.0897314382502951,1993-05-12,19
"603",0.500881690535066,0.41787178650153,-0.0830099040335363,1993-05-19,20
"604",0.43376108069321,0.267815373436557,-0.165945707256653,1993-05-26,21
"605",0.302119218079886,0.0851134595978134,-0.217005758482072,1993-06-02,22
"606",-0.362917283291866,-0.319741735083168,0.0431755482086974,1993-06-09,23
"607",0.435722439972958,0.31940462754241,-0.116317812430548,1993-06-16,24
"608",-0.147790917635676,0.121566688933946,0.269357606569622,1993-06-23,25
"609",0.117775956114127,0.179525337135941,0.0617493810218138,1993-06-30,26
"610",0.170798745558584,0.00867628878786861,-0.162122456770716,1993-07-07,27
"611",-0.0748743847920559,0.0492305796248986,0.124104964416954,1993-07-14,28
"612",0.195385447138376,-0.208662853606326,-0.404048300744702,1993-07-21,29
"613",0.312742359113189,-0.149893909348309,-0.462636268461498,1993-07-28,30
"614",-0.278598570479957,-0.298921110923866,-0.0203225404439089,1993-08-04,31
"615",-0.244290974033883,-0.247656571245784,-0.00336559721190098,1993-08-11,32
"616",-0.122877726009936,-0.0222325433971769,0.10064518261276,1993-08-18,33
"617",0.0793029079885566,-0.368353209998273,-0.447656117986829,1993-08-25,34
"618",-0.276293333566543,-0.242300033477655,0.0339933000888877,1993-09-01,35
"619",-0.782805332774218,-0.298425921581832,0.484379411192386,1993-09-08,36
"620",-0.58104514637561,-0.247065464714225,0.333979681661385,1993-09-15,37
"621",-0.322132058810719,-0.489660253998137,-0.167528195187417,1993-09-22,38
"622",-0.100302961688656,-0.29965566921561,-0.199352707526954,1993-09-29,39
"623",0.125124375955633,-0.0516195287915493,-0.176743904747182,1993-10-06,40
"624",-0.538921931367301,-0.487725440011793,0.0511964913555078,1993-10-13,41
"625",0.0799680245550045,-0.34259477823264,-0.422562802787645,1993-10-20,42
"626",-0.395212125252777,-0.282268343479569,0.112943781773209,1993-10-27,43
"627",-0.318924725265724,-0.0364542678896368,0.282470457376087,1993-11-03,44
"628",-0.354116060140292,-0.306904052472596,0.0472120076676953,1993-11-10,45
"629",-0.37585237161583,0.00881697803047333,0.384669349646304,1993-11-17,46
"630",0.16471850732137,0.351194993990679,0.186476486669309,1993-11-24,47
"631",-0.0583905181062144,0.0877501682341013,0.146140686340316,1993-12-01,48
"632",-0.419893414970971,-0.13441504059937,0.285478374371601,1993-12-08,49
"633",-0.45657379057014,-0.407022077954177,0.049551712615963,1993-12-15,50
"634",-0.380226314643915,-0.82430813190412,-0.444081817260205,1993-12-22,51
"635",0.216612747869934,0.00365208096156224,-0.212960666908372,1993-12-29,52
"636",0.235726971237105,0.107340232320687,-0.128386738916418,1994-01-05,1
"637",0.104020274465686,0.00638860942064477,-0.0976316650450415,1994-01-12,2
"638",-0.0380719588612338,-0.168315171199447,-0.130243212338213,1994-01-19,3
"639",0.0251682084972588,-0.04272942518538,-0.0678976336826388,1994-01-26,4
"640",0.0588545970118226,-0.177096209022274,-0.235950806034097,1994-02-02,5
"641",-0.400783223581278,-0.423686318076298,-0.0229030944950196,1994-02-09,6
"642",-0.340714247499104,-0.489962345996722,-0.149248098497618,1994-02-16,7
"643",-0.385226901351053,-0.564855708626604,-0.179628807275551,1994-02-23,8
"644",0.0614861342402435,-0.166947895504061,-0.228434029744304,1994-03-02,9
"645",0.287760555527752,-0.259765378254415,-0.547525933782167,1994-03-09,10
"646",0.526129692692301,-0.168632412345652,-0.694762105037953,1994-03-16,11
"647",0.194498016817708,-0.420971846627054,-0.615469863444762,1994-03-23,12
"648",0.477041225450465,0.0652424270830316,-0.411798798367433,1994-03-30,13
"649",0.144092224062661,0.150132182849347,0.00603995878668529,1994-04-06,14
"650",0.395592233695959,0.300420747951533,-0.0951714857444261,1994-04-13,15
"651",0.807424045244671,0.365532392725714,-0.441891652518957,1994-04-20,16
"652",0.911496074602797,0.324270200096184,-0.587225874506613,1994-04-27,17
"653",0.590915423725031,0.252913436716981,-0.33800198700805,1994-05-04,18
"654",0.984048502736466,0.217446639963512,-0.766601862772955,1994-05-11,19
"655",0.739736587281382,0.187707693934515,-0.552028893346867,1994-05-18,20
"656",1.0482113925707,0.341651309465603,-0.7065600831051,1994-05-25,21
"657",0.860161124901541,0.415457883661521,-0.44470324124002,1994-06-01,22
"658",0.697288925157262,-0.166763619702404,-0.864052544859667,1994-06-08,23
"659",0.441546823130832,-0.40436927856039,-0.845916101691222,1994-06-15,24
"660",0.658611870339451,-0.18587060079907,-0.844482471138521,1994-06-22,25
"661",0.739105549595002,-0.17637406541187,-0.915479615006872,1994-06-29,26
"662",1.18219941655834,0.207102404321162,-0.97509701223718,1994-07-06,27
"663",1.11723392500183,0.0514720855332391,-1.06576183946859,1994-07-13,28
"664",0.980514448569517,-0.0810377655479916,-1.06155221411751,1994-07-20,29
"665",1.28154091252705,-0.158212077809074,-1.43975299033612,1994-07-27,30
"666",1.25707851676133,-0.431694035463449,-1.68877255222478,1994-08-03,31
"667",1.71827384455378,0.20751070049778,-1.510763144056,1994-08-10,32
"668",1.74443405701198,0.300264806961633,-1.44416925005035,1994-08-17,33
"669",1.98612575655236,0.1903389554352,-1.79578680111717,1994-08-24,34
"670",1.52495227038365,-0.186550227547951,-1.7115024979316,1994-08-31,35
"671",1.22439392516545,-0.509167226227519,-1.73356115139297,1994-09-07,36
"672",0.855890953173,-0.562311413459013,-1.41820236663201,1994-09-14,37
"673",1.64334254819354,0.123676717667577,-1.51966583052597,1994-09-21,38
"674",1.87774750591284,0.355511309772378,-1.52223619614046,1994-09-28,39
"675",2.35807664021611,0.598866500992001,-1.75921013922411,1994-10-05,40
"676",2.13792134083798,0.517736888978851,-1.62018445185913,1994-10-12,41
"677",2.57190262083082,0.767617200415875,-1.80428542041494,1994-10-19,42
"678",1.92596173746707,0.571547320118202,-1.35441441734886,1994-10-26,43
"679",1.63579428930066,0.648852052624266,-0.98694223667639,1994-11-02,44
"680",1.12074427568853,0.304573504505934,-0.8161707711826,1994-11-09,45
"681",0.545401783586845,-0.0217163144989294,-0.567118098085774,1994-11-16,46
"682",-0.165565131810685,-0.282101922779004,-0.116536790968319,1994-11-23,47
"683",0.148314923086717,0.0218674900506094,-0.126447433036108,1994-11-30,48
"684",0.177116684866174,0.0274354344076945,-0.149681250458479,1994-12-07,49
"685",-0.147429581272617,-0.187467497484952,-0.0400379162123359,1994-12-14,50
"686",0.14278458399995,0.00557503546545196,-0.137209548534498,1994-12-21,51
"687",0.197632168406351,0.141902879301464,-0.0557292891048873,1994-12-28,52
"688",-0.239885497429426,-0.0631247354800485,0.176760761949377,1995-01-04,1
"689",-0.372694284364588,-0.0257760027679723,0.346918281596616,1995-01-11,2
"690",-0.48440428452189,-0.389472114677338,0.0949321698445516,1995-01-18,3
"691",-0.239956778829677,-0.281189145832925,-0.0412323670032482,1995-01-25,4
"692",-0.291434284649045,-0.229448313861638,0.0619859707874066,1995-02-01,5
"693",-0.115019713891945,0.144095737229206,0.259115451121151,1995-02-08,6
"694",0.393058166176635,0.283395321369955,-0.10966284480668,1995-02-15,7
"695",0.459054187273881,0.136313779620613,-0.322740407653268,1995-02-22,8
"696",0.611708115957289,0.0996715905916872,-0.512036525365601,1995-03-01,9
"697",0.269011606554065,-0.186153432954086,-0.455165039508151,1995-03-08,10
"698",0.0404157750519981,-0.00406582724551748,-0.0444816022975155,1995-03-15,11
"699",0.056042644400446,0.12844104080683,0.0723983964063845,1995-03-22,12
"700",0.0111038302548878,-0.0265999155408209,-0.0377037457957087,1995-03-29,13
"701",0.442380075758747,-0.0585065198544101,-0.500886595613157,1995-04-05,14
"702",0.0277561632024168,-0.151780614893888,-0.179536778096304,1995-04-12,15
"703",-0.11908121761747,0.0131935115709889,0.132274729188459,1995-04-19,16
"704",0.230631427237665,0.285336340724205,0.0547049134865397,1995-04-26,17
"705",0.0105016589890652,0.0358609595883025,0.0253593005992374,1995-05-03,18
"706",-0.10152710615172,0.0207897323806945,0.122316838532414,1995-05-10,19
"707",0.0676192503979268,0.204139842850158,0.136520592452232,1995-05-17,20
"708",-0.21106917721166,0.187648716837541,0.398717894049201,1995-05-24,21
"709",0.00663619678008059,0.296547996870962,0.289911800090882,1995-05-31,22
"710",0.0481427805265867,0.303736137346705,0.255593356820119,1995-06-07,23
"711",-0.0365374283849892,0.300803772392676,0.337341200777665,1995-06-14,24
"712",-0.0764326851687,-0.0129372655785441,0.0634954195901559,1995-06-21,25
"713",-0.267768430041405,-0.0935889362662696,0.174179493775135,1995-06-28,26
"714",-0.0394181360236328,0.0873355194448922,0.126753655468525,1995-07-05,27
"715",-0.563402672433669,-0.0578997625132574,0.505502909920412,1995-07-12,28
"716",-0.667155321662044,-0.208296908316885,0.458858413345159,1995-07-19,29
"717",-0.0906310103575546,0.0918369189570424,0.182467929314597,1995-07-26,30
"718",-0.535933842674554,0.0390853927906896,0.575019235465244,1995-08-02,31
"719",-0.375149866232371,-0.267485814466876,0.107664051765495,1995-08-09,32
"720",-0.00253706911391112,0.0943628083569578,0.096899877470869,1995-08-16,33
"721",0.0250224291634145,0.0285690426472739,0.00354661348385936,1995-08-23,34
"722",-0.251006951690456,-0.147587536753866,0.10341941493659,1995-08-30,35
"723",-0.288073616784432,-0.133370653060824,0.154702963723608,1995-09-06,36
"724",0.151720003917362,0.24939531284753,0.0976753089301681,1995-09-13,37
"725",0.107202061408032,-0.0368130217420719,-0.144015083150104,1995-09-20,38
"726",0.232473093096928,-0.0433241942126081,-0.275797287309536,1995-09-27,39
"727",0.00342046951121566,0.114731915901579,0.111311446390363,1995-10-04,40
"728",-0.126230146241055,0.0437250811655076,0.169955227406563,1995-10-11,41
